,video_id,author,comment
1653,W4ZiAVRcVgs,UCvyUOdClNhtQtpy6SHpXEIQ,"La más grande batalla de absolutamente toda la historia de la humanidad, el día en que el comunismo salvó a la humanidad 🇦🇷❤️🇷🇺"
1654,W4ZiAVRcVgs,UClnM6PeOXgEGzGONSPQhYQA,Toda la gloria de los héroes inmortales de Stalingrado se va opacando con la dejadez con la que Occidente deja retomar el poder a los fachistas.
1655,W4ZiAVRcVgs,UCPcC2cwGC2PzM1NUSfpHo9Q,"Hitler perdió la guerra en el mismo momento en que expresó su intención de convertir a la Unión Soviética en una colonia y esclavizar a toda su población para luego exterminarla. Con semejante amenaza nunca habría podido ganar la guerra. La Unión Soviética no lo entendió como una amenaza sino como una advertencia, un aviso, y le respondió apropiadamente declarando una guerra patriótica."
1656,W4ZiAVRcVgs,UCuOBQ_VKdDc55FKBdChkcUA,Hitler no solo sufrió el atentado de operación Valkiria sino muchos más.
1657,W4ZiAVRcVgs,UC-Jgbocvb6HD7triXeZb7_Q,"Es una lastima que debido a eua Hollywood  y sus películas la gente no sepa y no le dé el mérito que la ex unión soviética merece, gracias a los rusos hoy media Europa no habla alemán."
1658,W4ZiAVRcVgs,UCFEMwZGzkzf15FeG2WaRWrQ,"Este video y la caída de Constantinopla es inevitable llorar de emoción, por lo que significó y por su narración. Extraordinario trabajo."
1659,W4ZiAVRcVgs,UCacTxGPYQM9ZHKRu7YOKnYA,La ambición de hitler fue su peor perdición
1660,W4ZiAVRcVgs,UCh9rZ1hSx1pM3iv5AgNKD9w,"Alto temazo del final 
Dan ganas de dar la vida por la madre Rusia"
1661,W4ZiAVRcVgs,UC3p6I3wJfGTFOXOp9OGtfzQ,"Tan fácil la tenían los alemanes, y la remil cagaron con las estrategias e ideas de Hitler. Le tendrían que haber dado el mando a Rommel desde el principio"
1662,W4ZiAVRcVgs,UCiVt8TlRYQEIoTGCwfXnzwA,El bien acabo el mal
1663,W4ZiAVRcVgs,UCRFILOO2pXXrIE-aYheYmpg,❤
1664,W4ZiAVRcVgs,UC3fJxi_y20w4ngNFu1vPkbA,"De esto se aprende mucho, hittler estuvo cegado por sus ideales y también por sus victorias, fue tanto asi al principio que se confío lo peor para un estratega es la confianza y que se nos suba, japon y alemania eran tan orgullosos de sus tropas y ejército que solo iniciaron su fin, atacando pearl y rompiendo un trato de paz con RUSIAAAAA, hoy en dia las dos potencias que pelean de forma indirecta, estados unidos y Rusia"
1665,W4ZiAVRcVgs,UCqVlTD8rlpQ9usJdSQMYL7w,Slava Rossiya !!!
1666,W4ZiAVRcVgs,UCuICDkRaCFOoE0ekYrXBw1Q,"Por que nos tenemos que cargar Europa occidental una tercera y definitiva vez: porque sigue cometiendo los mismos errores que la llevaron a ser devastada en las anteriores guerras mundiales,.. ataques e invasiones a su población civil, inseguridad ciudadana, nacionalismos,.."
1667,W4ZiAVRcVgs,UCc7tzM6B4s9-s1l3AWBXJpw,La batalla qué salvo a la humanidad.
1668,bAWQZewONTI,UCYbMKMvVdjDl4VGUKU7xuzg,Gracias Napoleón
1669,bAWQZewONTI,UCSSH7OPDBOiGzjFxU6T2PVw,"OTRO GRAN ERROR FUNDAMENTAL.
LA INVASION DE ESPAÑA, EMPEZÓ EL 2 DE MAYO DE 1808. POR UN LADO DE LA PENINSULA. VER CUADROS DE GOYA EN EL MUSEO DEL PRADO. MADRID.
POR OTRO, PORTUGAL, QUE DEJÓ PASAR A LAS TROPAS INGLESAS CON WELLINGTON A LA CABEZA.
ARRASARON TODA LA INDUSTRIA Y ECONÓMIA DEL PAIS Y SE IMPLICARON TOTALMENTE EN LA GUERRA.  ESPERARON A LOS FRANCESES EN LA FRONTERA, PARA ROBARLES TODO LO QUE SE LLEVARON DE ESPAÑA: OBRAS DE ARTE, TODO EL PATRIMONIO ESPAÑOL Y LES DEJARON SECOS. LOGICAMENTE, PARA INGLATERRA.
QUIEN REALMENTE, ARRASÓ ESPAÑA, FUE WELLINGTON TRAS LAS HUELLAS FRANCESAS, PARA ROBARLES EL BOTÍN DE GUERRA ESPAÑOL. Y LO CONSIGUIÓ.
GRACIAS A LOS INMUNDOS PORTUGUESES, INGLATERRA ENTRÓ E INVADIÓ ESPAÑA.
GRACIAS, MARRANOS.
ASI LLAMABAN ENTONCES EN EL MUNDO A LOS PORTUGUESES.
NO HABÍA UNIFORMES. LOS COMBATIÓ EL PUEBLO ESPAÑOL CON LO QUE TENIAN A MANO Y LAS GUERRILLAS DE EL EMPECINADO Y OTROS CÓMO EL.
LOS MANDOS MILITARES, NO QUISIERON ARMAR AL PUEBLO.
SOLO ESPOZ Y MINA, LAS SACARON PARA ARMAR AL PUEBLO.
LOS CURAS, EXCOMULGABAN A QUIEN COMBATIERA CON ARMAS, DE EL PUEBLO.
GANADOR : WELLINGTON!!
FRANCIA E INGLATERRA. INVENTORES DE LA LEYENDA NEGRA. HOLANDA TAMBIEN.
CÓMO SIEMPRE, PERDIÓ LA GUERRA ESPAÑA.
OTRO ERROR: NO EXISTÍA EL ESTADO.
SÓLO SÚBDITOS Y REY. BORBON (francés) Y UN TRAIDOR DESQUICIADO. FERNANDO VII, QUE SE LARGÓ A FRANCIA A PEDIR A NAPOLEON QUE LE HICIERA SU HIJO. NAPOLEON, SE NEGÓ. TAMBIEN FUERON ALLA, SUS PADRES, CARLOS IV Y LA AUSTRIACA, SU MADRE.
QUE MAL CONOCE C. BARRIO LA HISTORIA !!
BUENO. ES TAN JOVEN, QUE TUVO UNA FORMACIÓN MUY DEFICIENTE Y AUTODIDACTA MEDIOCRE."
1670,bAWQZewONTI,UCSSH7OPDBOiGzjFxU6T2PVw,"LA GUERRA DE LA INDEPENDENCIA, COMENZÓ EL 2 DE MAYO DE 1808, EN ESPAÑA.
PORQUÉ ENSEÑAN TANTAS MENTIRAS Y FALSA HISTORIA SOBRE NUESTRO PAIS, ESPAÑA!!!
TODOS VIVEN EN LA ANGLOESFERA, Y PARECE MENTIRA QUE LOS SUDAMERICANOS SEAN SIEMPRE LOS QUE DAN LAS PUÑALADAS POR LA ESPALDA !!!!"
1671,bAWQZewONTI,UCrT2SQBvRfGfsUdmnDvboKA,"Pero.......
¿Los Borbones no vendieron España a Napoleón?"
1672,bAWQZewONTI,UCExqthdOAM6R0QVR6o1xS8Q,Pena a traição de Espanha a Portugal. Mesmo assim ninguém conseguiu conquistar Portugal e assim ainda teve de ir ajudar os traidores.
1673,bAWQZewONTI,UCExqthdOAM6R0QVR6o1xS8Q,"Viva Portugal, sempre forte💪💪💪🇵🇹🇵🇹🇵🇹"
1674,bAWQZewONTI,UCdw3emOWw9IlwE2PE9eEQFQ,"Muy mediocre narrado!
Además omite importantes hechos históricos como la decisiva intervención de los británicos. Las independencias de América se debió a esa y otras causas anteriores a la invasión napoleónica."
1675,bAWQZewONTI,UC6EsqbnFFX_vwWwphkCCT0g,Sur 2013
1676,bAWQZewONTI,UCywVl7IvbxeTTwP8m9xSvlQ,Franchutes a tomar por c**o
1677,bAWQZewONTI,UCspA5U6j7ELGdIq_hd1Wt8Q,por que no habia Mano de obra para agricultura despues de la guerra ? España uso a agricultores en la guerra ? o ellos escaparon o los mataron ?
1678,bAWQZewONTI,UCCxs4-3F0cNTty6fSBlbz8g,"Nuestra monarquía borbónica, siempre tan inteligente, tan patriota, tan empática y altruista con su pueblo y tan valiente..."
1679,bAWQZewONTI,UCUJepUI4eDkVK_y5fyXOxBQ,Ucrania derrotará a Rusia 🚫🇷🇺
1680,bAWQZewONTI,UCKffc1BrbC1oQHXG973LnDQ,"pero hay que hablar más de la guerrilla, la columna vertebral de todas las acciones bélicas contra las fuerzas napoleónicas."
1681,bAWQZewONTI,UChl6O4MXRjEt1rrglMGuzeA,Que independencia? Será la liberación
1682,bAWQZewONTI,UCuoR92mlnrO-15yINNASlRA,"America no era colonia de España, era parte de su territorio articulado al reino de Castilla"
1683,bAWQZewONTI,UCpSBA1qudwVv0puaGLVAU6A,Me gustaría escuchar un vídeo de como impacto todo esto paralelamente en la Nueva España.
1684,bAWQZewONTI,UCTyw1JCGZtzwE22NxRkR8uw,"Esto no combine la independencia de España, no va a quedar como de rompe cabezas a España."
1685,bAWQZewONTI,UC9fW36b6l5X-PGI-MFmjVxw,Muy bien. Nivel de secundaria o preparatoria básica.
1686,bAWQZewONTI,UCkzL9brRlXhLZ6rTT6iH8Xg,"En resumen, un Rey que solo sabía de ir de caza, borbonejo tenía que ser, unos políticos a la altura del reyezuelo, unos cuantos por un lao y otros cuantos que ni sabían donde andaban, unos ingleses que solo entienden de sumar y que a la primera complicación salían por piernas... Como si fuese lo de ahora, pero sin Napolenes ni europirulillas..."
1687,bAWQZewONTI,UC-KqF7TsqdGYh7VB3Kg5EtQ,"Es va perdre l'oportunitat de sortir de l'absolutisme. A més, Josep I no va ser rei a Catalunya. Catalunya va ser convertida en departaments francesos, com ja ho era la Catalunya del nord."
1688,UQsWudqLv68,UCv05qOuJ6Igbe-EyQibJgwQ,¿Tienes ya nuestro último libro de batallas históricas? https://www.amazon.es/dp/8413842352/
1689,UQsWudqLv68,UCZHSrGdyfvayj4ptAo2gYSw,Tanya: está tomando nota teniente serevryakov!?
1690,UQsWudqLv68,UCU-zxyEKDLuXOYdZHQ3hBUg,Yo opino que alemania nunca pudo haber ganado la 2da guerra mundial
1691,UQsWudqLv68,UCSkKMyGz7sYukg_c4qoeorw,"alemania por si sola tenia una investigacion para nuevas armas muy superior a lo de los demas, los misiles V2 son los q usaron los yankis para mandar a p3lotudos a la luna, fue verdad eso, mucha tecnologia alemana,inteligencia se utilizo despues,los tanques tiger eran invencibles ante un encuentro frontal, ademas de los bunkeres que usaban una especie de cemento que todavia estan en normandia, los alemanes fueron muy inteligentes, asi q flaco, el q hizo este video, anda a estudiar y deja de postear videos al pedo e ignorantes y no soy aleman ni me gustan los alemanes, pero si fueron superiores, la cagada fue hacerle la guerra a stalin, por eso perdieron"
1692,UQsWudqLv68,UCfGo9kq7sVV3V36uwhhxGKw,El dia que Hitler perdio fue cuando perdio la batalla de Stalingrad
1693,UQsWudqLv68,UC749eBbLg3zR013G4Z9oIyw,"Perdieron por muy fumadores, cuando ordenaban: Fuego..!! encendian los cigarros."
1694,UQsWudqLv68,UCgDBmPig245hi0WeZjCnTqw,Enloqueció de frustración y x subestimar al enemigo. Cometió muchos errores y no escuchaba a su Estado Mayor. 😢
1695,UQsWudqLv68,UCWJBJp5I7tVjq05_V418_iw,"decir que alemania perdio porque los aliados tubieron mas inteligencia, mejores planos de guerra e mejores recursos"
1696,UQsWudqLv68,UCW-XFVhMJsVMwN6kvvbg1kw,Es una burda propaganda anti alrmana esto ...una mas....
1697,UQsWudqLv68,UCsYfmhqMdgiPAHU-pfDk0tA,"Para mi la decisión de matar Judios cavó la tumba de Alemania, la unión sovietica tenía recursos para tirar los Alemanes no, si los sovieticos hubiesen tenido que mandar 40 millones de soldados para ganarle a los alemanes los mandaban"
1698,UQsWudqLv68,UCBSdOSX-NXl3pyvXqKMJumg,"Por el fanatismo cínico de Hitler, que contagió a los jerarcas nazis,esa idea loca de imponerse solo por creer en la raza superior, sin tener en cuenta lo importante de la capacidad industrial, clave en la producción de armamento, los generales de oficio sabían que Alemania no estaba preparada para una guerra a gran escala, y se quedaron tranquilos cuando Hitler les prometió no iniciar una guerra masiva hasta 1945,eso les daría tiempo para desarrollar una industria armamentista que pudiera cubrir las demandas de suministros, no solo armas sino también camiones de transporte para suplir las deficiencias que tenían en logística, y también para transporte de tropas, ya que la infantería recorría entrado el conflicto mucho terreno a pie. Alemania había empezado a desarrollar gasolina sintética, pero no lo suficiente en esa época para abastecer las divisiones panzer, arma principal de la blitzkreig, y ya comenzado el conflicto, jamás en esas condiciones tenía que aventurarse en Rusia, tenía que haber puesto las fichas en África, conquistar Gibraltar con o sin la aprobación de Franco y estrangular con los submarinos en el mar y el aprovisionamiento en tierra a Gran Bretaña, recién ahi cerrado un frente atacar Rusia, así hubiera sido otra la historia"
1699,UQsWudqLv68,UCqwRWKrL_UuxMivRwoGuJKA,"Es muy difícil escapar de un país en guerra,.. sobre todo cuando le tocas a la gente lo que más le duele: el bolsillo,.."
1700,UQsWudqLv68,UChyFROPCqk-fNmEpVPsFiMQ,Porque eran potencias Aliadas contra un sólo país. Siempre hacen lo mismo. Las guerras no son como antes. Si no los ayuda papi EE. UU no son nada
1701,UQsWudqLv68,UCMBI8jlUuzlo4fbfL0PwcGQ,"LOS CALCULOS 
MATEMTICOS LES 
FALLARON AL DEMONIACO HITLER 
POR SU HAMBICION 
Y LA PERFECCION QUE ÉL TENIA DE SI MISMO  , Y ÉL MENOSPRECIO 🙄 
DE OTROS PAISES 
EL PENSO IMBADIR 
EEUU  ."
1702,UQsWudqLv68,UCNw-Zdlun3zkbM10lHNCj1Q,"Hay un dicho que resume todo: quien mucho abarca, poco aprieta."
1703,UQsWudqLv68,UCHRe_Y7_MCFc9oQY0TQAF8w,Porque querían todo se enfrentaron a muchos países y conquista es fácil lo difícil es manteros
1704,UQsWudqLv68,UC_uyRbf8upg4L7Z7ypvJ4uA,Por los hechos atraves de la historia siempre está en que mucho abarca poco aprieta
1705,UQsWudqLv68,UC1kJxA-ZHzaDFOMg8LLrhRA,"PORQUE SE LE ""PUSIERON AL BRINCO"" A LOS RUSOS,PUEBLO PATRIÓTICO,VALIENTE Y SACRIFICADO Y CON LA FIRME INTENCIÓN DE SALVAR A LA PATRIA Y AHÍ QUEDARON LOS TEUTONES."
1706,UQsWudqLv68,UCfimN8c_Xa5BSE4xdJCdgvg,"¿¿Por qué la Alemania Nazi perdió la guerra??
 Ah, porque estaba sometiendo la Libertad, ¡¡Derecho de la Humanidad!!"
1707,UQsWudqLv68,UCTzc6CQSkN_rGARJhiV1fuQ,"CREO QUE RESUMIENDO la mayor problematica del Alemania fue librar tantas batallas en muchos frentes. El peor error de esto es intentar invadir URSS cuando ellos ni se mosquearon por lo que pasaba en europa central. Italia hundio a Alemania con sus fracaso intentando acaparar el mediterraneo. Hubieran negociado materia primas con los sovieticos, pero Hitler odiaba el comunismo y queria acabar con ellos. 

Que hubiera pasado si Alemania se preparara unos 3 años mas para iniciar la guerra? 

Aun con todo en contra Alemania estuvo cerca de lograr tomar al menos la parte europea de Rusia y que aguanto a 3 potencias literal ellos solos"
1708,I5KnIbRQ5Qg,UCdP5YxqHlZio3kxBPqwDaiQ,"¿Nombres por género? Será por sexo, sólo hay dos, varón o hembra... masculino o femenino, hay que joderse con el lavado mental del lenguaje inclusivo..."
1709,I5KnIbRQ5Qg,UCKFQitJMtsrjIp4GJAg6WzQ,"Jesús le dijo: Yo soy el camino, y la verdad, y la vida; nadie viene al Padre, sino por mí.  Juan 14:6 El que en él cree, no es condenado; pero el que no cree, ya ha sido condenado, porque no ha creído en el nombre del unigénito Hijo de Dios. Juan 3:18 

Apocalipsis 21:8 
Pero los cobardes e incrédulos, los abominables y homicidas, los fornicarios y hechiceros, los idólatras y todos los mentirosos tendrán su parte en el lago que arde con fuego y azufre, que es la muerte segunda.
1 Corintios 6:18 Huid de la fornicación. Cualquier otro pecado que el hombre cometa, está fuera del cuerpo; mas el que fornica, contra su propio cuerpo peca.
Mateo 12:45 Entonces va, y toma consigo otros siete espíritus peores que él, y entrados, moran allí; y el postrer estado de aquel hombre viene a ser peor que el primero. Así también acontecerá a esta mala generación.
Romanos 8:6 Porque el ocuparse de la carne es muerte, pero el ocuparse del Espíritu es vida y paz.
Lucas 12:20 Pero Dios le dijo: Necio, esta noche vienen a pedirte tu alma; y lo que has provisto, ¿de quién será?
1 Timoteo 5:6
Pero la que se entrega a los placeres, viviendo está muerta.
1 Corintios 6:9 ¿No sabéis que los injustos no heredarán el reino de Dios? No erréis; ni los fornicarios, ni los idólatras, ni los adúlteros, ni los afeminados, ni los que se echan con varones, 10 ni los ladrones, ni los avaros, ni los borrachos, ni los maldicientes, ni los estafadores, heredarán el reino de Dios.
1 Juan 2:17 Y el mundo pasa, y sus deseos; pero el que hace la voluntad de Dios permanece para siempre.
Hechos 17:24
El Dios que hizo el mundo y todas las cosas que en él hay, siendo Señor del cielo y de la tierra, no habita en templos hechos por manos humanas,
Hebreos 9:24
Porque no entró Cristo en el santuario hecho de mano, figura del verdadero, sino en el cielo mismo para presentarse ahora por nosotros ante Dios;
2 Jn 1:9
Cualquiera que se extravía, y no persevera en la doctrina de Cristo, no tiene a Dios; el que persevera en la doctrina de Cristo, ese sí tiene al Padre y al Hijo.
Colosenses 2:8
Mirad que nadie os engañe por medio de filosofías y huecas sutilezas, según las tradiciones de los hombres, conforme a los rudimentos del mundo, y no según Cristo.
Colosenses 2:10
y vosotros estáis completos en él, que es la cabeza de todo principado y potestad.
Hebreos 5:9
y habiendo sido perfeccionado, vino a ser autor de eterna salvación para todos los que le obedecen;
Apocalipsis 21:8
Pero los cobardes e incrédulos, los abominables y homicidas, los fornicarios y hechiceros, los idólatras y todos los mentirosos tendrán su parte en el lago que arde con fuego y azufre, que es la muerte segunda.
Mateo 22:29
Entonces respondiendo Jesús, les dijo: Erráis, ignorando las Escrituras y el poder de Dios.
2 Juan 1:9
Cualquiera que se extravía, y no persevera en la doctrina de Cristo, no tiene a Dios; el que persevera en la doctrina de Cristo, ese sí tiene al Padre y al Hijo.
Tito 1:14
no atendiendo a fábulas judaicas, ni a mandamientos de hombres que se apartan de la verdad.
2 Pedro 3:18
Antes bien, creced en la gracia y el conocimiento de nuestro Señor y Salvador Jesucristo. A él sea gloria ahora y hasta el día de la eternidad. Amén.
Romanos 12:2 No os conforméis a este siglo, sino transformaos por medio de la renovación de vuestro entendimiento, para que comprobéis cuál sea la buena voluntad de Dios, agradable y perfecta.
Deuteronomio 6:14
No andaréis en pos de dioses ajenos, de los dioses de los pueblos que están en vuestros contornos;
2 Corintios 11:14
Y no es maravilla, porque el mismo Satanás se disfraza como ángel de luz.
1 Corintios 10:20
Antes digo que lo que los gentiles sacrifican, a los demonios lo sacrifican, y no a Dios; y no quiero que vosotros os hagáis partícipes con los demonios.
Jeremías 7:18
Los hijos recogen la leña, los padres encienden el fuego, y las mujeres amasan la masa, para hacer tortas a la reina del cielo y para hacer ofrendas a dioses ajenos, para provocarme a ira.
1 Timoteo 2:5
Porque hay un solo Dios, y un solo mediador entre Dios y los hombres, Jesucristo hombre,
Hechos 4:12
Y en ningún otro hay salvación; porque no hay otro nombre bajo el cielo, dado a los hombres, en que podamos ser salvos.
Hebreos 10:11 Y ciertamente todo sacerdote está día tras día ministrando y ofreciendo muchas veces los mismos sacrificios, que nunca pueden quitar los pecados;
1 Juan 2:1
Hijitos míos, estas cosas os escribo para que no pequéis; y si alguno hubiere pecado, abogado tenemos para con el Padre, a Jesucristo el justo.
Hebreos 5:9
y habiendo sido perfeccionado, vino a ser autor de eterna salvación para todos los que le obedecen;
Hebreos 7:25
por lo cual puede también salvar perpetuamente a los que por él se acercan a Dios, viviendo siempre para interceder por ellos.
Juan 8:12
Otra vez Jesús les habló, diciendo: Yo soy la luz del mundo; el que me sigue, no andará en tinieblas, sino que tendrá la luz de la vida.
Juan 8:51
De cierto, de cierto os digo, que el que guarda mi palabra, nunca verá muerte.
Marcos 7:9
Les decía también: Bien invalidáis el mandamiento de Dios para guardar vuestra tradición.
Mateo 15:9
Pues en vano me honran, Enseñando como doctrinas, mandamientos de hombres.
Lucas 6:5
Y les decía: El Hijo del Hombre es Señor aun del día de reposo.
Marcos 8:34 Y llamando a la gente y a sus discípulos, les dijo: Si alguno quiere venir en pos de mí, niéguese a sí mismo, y tome su cruz, y sígame. 35 Porque todo el que quiera salvar su vida, la perderá; y todo el que pierda su vida por causa de mí y del evangelio, la salvará. 36 Porque ¿qué aprovechará al hombre si ganare todo el mundo, y perdiere su alma?
Proverbios 14:12
Hay camino que al hombre le parece derecho; Pero su fin es camino de muerte.
1 Jn 3:8 El que practica el pecado es del diablo; porque el diablo peca desde el principio. Para esto apareció el Hijo de Dios, para deshacer las obras del diablo.
Santiago 1:21
Por lo cual, desechando toda inmundicia y abundancia de malicia, recibid con mansedumbre la palabra implantada, la cual puede salvar vuestras almas.
Apocalipsis 14:12
Aquí está la paciencia de los santos, los que guardan los mandamientos de Dios y la fe de Jesús.
Juan 8:36 Así que, si el Hijo os libertare, seréis verdaderamente libres."
1710,I5KnIbRQ5Qg,UCqzQ0VqCvIUHLqsiM1E8h-Q,"Como quisiera vivir en Islandia, amo ese pais"
1711,I5KnIbRQ5Qg,UCvHyvnStY0BmfcO98HNLgVg,Yo quiero ir a vivir a Finlandia ✨
1712,I5KnIbRQ5Qg,UCyzYTnWUU1d7KsDdubqHbIw,Excelente viaje visual y narrativo gracias por excursión a Islandia saludos
1713,I5KnIbRQ5Qg,UC1wQZKBYJaeljoCicCy6BCQ,Próximo destino Islandia 😊❤🇪🇨 saludos Desde Ecuador
1714,I5KnIbRQ5Qg,UCAOh34yUlHHchY6ycyFxjMQ,Es de los paises mas caros tristemente
1715,I5KnIbRQ5Qg,UCTQpzd32wV8rnW2rSEhfbEw,"PARA MI GUSTO, ESTE CANAL ES UN VERDADERO LUJO, TODAS LAS LISTAS ME PARECEN MUY INTERSANTES, AQUI TIENES UN NUEVO SEGUIDOR Q VA A DISFRUTAR DE LOS VIDEOS, GRACIAS ☺☺"
1716,I5KnIbRQ5Qg,UCCeU23fffwM1k6i-DhCLsdA,Pues yo me kedo con Mexico....aki todo tenemos  comida fruta ... x experiencia lo digo xq vengo llegando de canada fui solo de vacaciones   y si canada es carisimo y bello ...pero como Mexico noooo hay dos neta
1717,I5KnIbRQ5Qg,UC9est6_CEWqxOvLa7j4Bj1g,Lástima de narración.
1718,I5KnIbRQ5Qg,UC4uxIQ6BQbRxl205fyjucMQ,"En que podría trabajar allá, quiero irme a otro lugar y no sé donde, solo terminé la secundaria :V"
1719,I5KnIbRQ5Qg,UC0oz4ytrmjcGa4a5nIrnR8w,Lo felicito muu buen reportaje
1720,I5KnIbRQ5Qg,UCO8Tv6v8WOe1N7pfBYkLQWA,LAS MUJERES BLANCAS SON MUY HERMOSAS SE VEN TAN LIMPIAS
1721,I5KnIbRQ5Qg,UCLZXUzvymIgDAGRmZ6TJmDg,Yo quiero ir como le puedo hacer
1722,I5KnIbRQ5Qg,UC08TuAxtEhBpq_nYNl-tIkg,Hermoso pais
1723,I5KnIbRQ5Qg,UCkFP_iQkUPZOM-2R8Zlo-Ig,Buena información y por la narración me apetece  vivir allí
1724,I5KnIbRQ5Qg,UCd1Jt7Yn6uwmCUyHDHNJknw,"Salario medio 3,500 y la renta más barata 1,500. Entonces cuánto es el salario mínimo?"
1725,I5KnIbRQ5Qg,UCRB0i2_Tc78xGDZlalA3nFw,No nuca fui ai
1726,I5KnIbRQ5Qg,UCOI5C5J6mB4dcLZzSKxe2LQ,"Sí ya lo estoy viendo, para qué me pides que lo vea??? Además, ya sabemos que sí nos gusta damos un 👍. Pero por pesado te daré un 👎!!!"
1727,I5KnIbRQ5Qg,UCNDCmZk2BgSQtLcltCwC4OA,12.9.2023.Very good and best.
1728,LmykvQeKKZo,UCQylspvDSNBw--lQVwziSrQ,"NO MINTÀS
NO LLEGARON 4 200 000 INMIGRANTES  EN 30 AÑOS!
A ARGENTINA LLEGARON 4 200000 INMIGRANTES EN 90 AÑOS!"
1729,LmykvQeKKZo,UCMDYe2rYLImP3gzXjvbQ9XA,"Por eso le tenemos un poco de envidia a ustedes, porque por eso Argentina se volvió próspera 😔"
1730,LmykvQeKKZo,UCw_4E63Q4kZ1mhL9u-wVDtw,Alguien me lo resume pará la tarea?
1731,LmykvQeKKZo,UCUZcxixOk986L2JbHDPzpAg,Existirá algún registro de los que llegaron desde España ???
1732,LmykvQeKKZo,UCkiE5osd_8cob9a1PhBMI5g,"Lo que no cuentan que debido a esta gran migración la población Argentina cambio y se voltearon idiologicamente, Argentina que hasta ese entonces era de hispana, católica, derecha y conservadora (como el resto de países hispanos) se volteó hacia la izquierda y el marxismo traído por los emigrantes desde Europa, sus descendientes cambiaron la Argentina a lo que es hoy, los italianos y demás pueblos eran obreros en el campo o en el puerto de Buenos Aires así que esas ideologías les venían al pié, en los años 40 perón mismo dijo ""yo tengo que fingir que soy de izquierda porque la mitad del país es comunista"", yo partir de esa inmigracion veo donde empezó la gran tragedia Argentina, Like si querés un vídeo al respecto."
1733,LmykvQeKKZo,UChvBd8Mqn2AGjOt9jIklakg,"Pienso que si se desata la 3ra Guerra Mundial, se vendrian millones de europeos nuevamente... no tan solo a Argentina, a varios paises."
1734,LmykvQeKKZo,UCOlr4IOwUXttFm7G76bGHaQ,"Qué hermoso este video ❤️ muy buena explicación. Concisa y fácil de entender.
Me agarra justo armando mi árbol y descubriendo historias de mis antepasados.
Soy de Tucumán en Argentina y en mi caso tengo 4 bisabuelos españoles de Andalucía llegados entre la primera y segunda década del 1900, 2 italianos de Sicilia llegados alrededor de la misma época, uno argentino hijo de franceses llegados entre 1880 y 1899 y una criolla de la que no pude descubrir demasiado todavía. Pero hay ramas en las que llegué hasta finales del año 1500!
Es un tema que me fascina. Saludos y felicidades por el vídeo 😊"
1735,LmykvQeKKZo,UCWOx7FUrWp-SyV33kHETczg,El viejo calpedo muebles madera
1736,LmykvQeKKZo,UCzqYsDAJY6XfwsyelbLwtNw,Rr😊
1737,LmykvQeKKZo,UCRWklenlRtG0R4D_5W0h6hA,"Si nesecitas que te expliquen,el beneficio de la emigración,estas jodiendo y mad en un pais despoblado com Argentina 😢😢"
1738,LmykvQeKKZo,UC4b9nTlr6qwICnVBBNJ021A,"Muchas gracias,me has hecho la tarea."
1739,LmykvQeKKZo,UCgAJ69ffGkMQFv4a3CpgmBw,Gracias por el video a mi hijo le sirvió mucho
1740,LmykvQeKKZo,UCmAmTdro1CCiPVkEz-VX1aA,El peor tipo de inmigracion europea que tuvimos por lejos (por su carácter e idiosincrasia) fue la inmigración italiana desde mi punto de vista. La inmigración española era mas noble.
1741,LmykvQeKKZo,UC0JzLiA8pJ487kpLsHvlRZA,Y TODOS JUDIOS…
1742,LmykvQeKKZo,UCQC8VIuk2AZakCbmMZfv6SQ,me re sirve esto
1743,LmykvQeKKZo,UC2y_OHVq32Ntz-WQnB9gTRA,"Justo tengo una prueb q tiene que ver con la migración 
Graciaas"
1744,LmykvQeKKZo,UClZw8N-DvUD7_qNiSmATXIQ,Muero por conocer a mi abuelo tomas mariani debe tener como 90 si vive 😕
1745,LmykvQeKKZo,UCpzQbxukfIQcGQJ9bSqm9ug,"Esas migraciones arruinaron argentina, venian pobres y la mayoria eran estafadores y vividores 🤕"
1746,LmykvQeKKZo,UCIMa2n2tKNPyuipGWGqNsOA,Hoy mi hijo aprendió viendo este video.
1747,LmykvQeKKZo,UCoOL-9lK_5Iukwq3gHvVg1Q,"El registro máximo que tengo de un antepasado mío genealógico es de 1820, o sea yo provengo de la época de la colonia y tengo fisonomía española, yo sería la 7ma generación desde que se independizó Argentina, esa historia me hace creer y ser solo argentino, cuando hay una crisis no pienso en ningún país mas que en Argentina y como puedo ayudar, a que va todo esto, que en los paises europeos o asiáticos cuando tuvieron crisis la gran mayoria se quedo y peleo por sus paises, excepto Italia que nunca fue un país , se formo hace un siglo y moneda, Europa expulsó gente porque les sobraba gente y no sobraba comida, pero son paises nacionalistas, yo como argentino siento lo mismo, pero hay generaciones de hijos de inmigrantes en décadas atras que añoraban mas la tierra de sus padres que la argentina y eso le hizo mal al país, yo los entiendo a los kelpers cuando defienden las islas porque tienen muchas generaciones ahí, espero que dentro de 70 años los argentinos sean mas patriotas y no anden endeudando el pais, entregarlo a intereses de las potencias o que saqueen los recursos, esos son apátridas que no tienen arraigo con argentina, hay pocos lugares en el mundo con la extensión y la riqueza argentina."
1748,AuXbnQjPsBQ,UCiU_XwItTWTRfEgz-LCvjvg,yo e ayudado a gente pobre
