,video_id,author,comment
2057,KYHlG58M3x4,UC3y9ZdTMkgHUgwbghBgv1mg,Así o más pppp este reportero pobre tipo
2058,KYHlG58M3x4,UCY113ah86acTuWgxjEhtFbw,"Idiotez en grado superlativo, muy bien Vargas Llosa"
2059,KYHlG58M3x4,UCrmcrsUoOCSLxK1HcwkllZg,"Si. Completamente de acuerdo. El lenguaje inclusivo es una estupidez!! Deberían incluir el lenguaje de señas , esto si es productivo."
2060,KYHlG58M3x4,UCb7TIwFClAXgJ0hvvhc4XMg,"Estas Bien equivocado Jorge.
El Espanol es muy claro eso que estas diciendo no existe eso no es lenguaje"
2061,KYHlG58M3x4,UCb7TIwFClAXgJ0hvvhc4XMg,Eso lo hace UN lenguaje educado y culto.
2062,v5lMSiEzzPI,UC3hfyVdaAOX73nfqB7-6AUA,muerte al feminismo
2063,v5lMSiEzzPI,UCWHdQ3wtjQc6kAEjDQpIbPg,Las mujeres fuertes no son las feministas de hoy 👎
2064,v5lMSiEzzPI,UC9Kc1pdWf6Pw4V9EfjLK9SQ,Sois unas misandricas
2065,v5lMSiEzzPI,UC9Kc1pdWf6Pw4V9EfjLK9SQ,Misandricas
2066,v5lMSiEzzPI,UCq5QQCu6gBexAYT-3wVHl5g,"Tanto luchar estas mujeres por los derechos de la mujer y en el sigo XX, gracias a estos politicos que tenemos en España, hay que ver a mujeres con velos. Si levantaran la cabeza..."
2067,v5lMSiEzzPI,UCBcVnm9h8LbwWYe6GPGBSnw,Dato curiso: Miguel Primo de Rivera era no ironicamente feminista (Para los estandares de su Epoca) puso los antecendentes del voto femenino y las primeras leyes penalizando el acoso sexual.
2068,v5lMSiEzzPI,UCaCszm76IVcciLH9Yv6Achg,"No las dejeis votar que van a votar mal........un pequeño traspies de Kent xD pero bueno, eso no opaca lo que hicieron estas mujeres en  una epoca mucho mas dura y machista.....eso es luchar de verdad, no dejarse pelo en el sobaco, descuidarse, cantar canciones de mierda y enseñar las tetas en publico xD"
2069,v5lMSiEzzPI,UCzh4zjljpRM5pOPwNIZOmyg,Me ha encantado👏👏👏
2070,v5lMSiEzzPI,UCnqbCEK7QSinZbzAWG0Bj0w,Deberían decir las Grandes Olvidadas. Gracias DIARIO PUBLICO por NO OLVIDAR. A ESAS GRANDES MUJERES.
2071,v5lMSiEzzPI,UCzIeaI0uPCvvZ78vmHikosg,Beatriz Gimeno y Boti Garcia  no salen en la lista ???🥰😘😎
2072,v5lMSiEzzPI,UCBRzgQIpYG4YyOdlizLTNfA,"Una reflexión después del video...si se conoce la existencia de estas mujeres, todas bastante conocidas, ¿donde está la discriminación del patriarcado? ¿Estas mujeres tb son responsables del ""patriarcado"" en el que vivimos? ¿O igual nunca hemos vivido en él y todo en realidad depende de las personas particulares que están en el poder? Valorar a estas personas por su sexo y no por sus actos es bastante sexista me parece.

Y es que al final parece todo una farsa. En el mundo de acuerdo a sus perfiles, sus talentos y las necesidades de cada época (o las mismas demandas del poder para transformar la sociedad a su antojo), cada persona ha llegado donde podía llegar."
2073,v5lMSiEzzPI,UC2DQ7T1A0roqu_-vt93jFZw,"Curioso que de Ferrol salga Concepción Arenal y Franco. Tenemos para todos los gustos XD Y además sumamos a la Pardo Bazán desde Coruña. Galicia é moito.
En fin, está muy bien que se de valor a las grandes aportaciones que hicieron las mujeres a las que les dejaron o consiguieron hacerse valer y ver, en parte gracias a su privilegiada cuna. Cuando las estudié en la Escuela (y leí algunas de las obras de Pardo Bazán), y de eso ya hace muucho, ya me parecieron unas heroínas teniendo en cuenta las circunstancias de la época. Aún hoy me siguen fascinando."
2074,v5lMSiEzzPI,UCMV0y8xiFS5z4PD0RSGLH7A,Falta Frederica Montseny !!!!!
2075,Kw-Xcpqeo4Q,UCqvAR6uyxWi2BT56600nyPg,Y a esa cosa la invitaron ahi por un tema de inclusión???😂
2076,Kw-Xcpqeo4Q,UCSTLIaZfMkDU78wow-Pl4rQ,Es que esa cosa ni siquiera es humana.
2077,Kw-Xcpqeo4Q,UCaspmdL-yky3P0SYAKV2hdA,Esa/ese/eso es repugnante! Me pregunto por qué insisten tanto en ponerle un micrófono ?
2078,Kw-Xcpqeo4Q,UCFz-hpjOfLhOJHeRvX2If9g,Y eso que es?😳
2079,Kw-Xcpqeo4Q,UCSYN6dPFiYxPyF1Pn3T7lCA,Que no somos iguales que noooooo
2080,Kw-Xcpqeo4Q,UC5SXv41tOqIGxDaYM5yp34w,"Yo creo que tú ,eres el culpable de que ella sea tan deconstruida de la belleza  ."
2081,Kw-Xcpqeo4Q,UCEmMdCu1oDF2nsDr4iofwCA,Quiso ser mas rapida que la inteligencia🤔pero la inteligencia se reveló😊😊
2082,Kw-Xcpqeo4Q,UC-LGsgRzU_OTayPKRFT3CGA,"Si alguien puede ayudarme, que me explique como se puede defender el feminismo y al mismo tiempo  ganarse la vida ejerciendo la prostitucion, es decir que un hombre te pague a cambio de vender tu cuerpo femenino…"
2083,Kw-Xcpqeo4Q,UCh5JGwWNEEuGKWywPJ2DrhQ,Que bonica madre mía. Anda que que no tiene pájaros en la cabeza. Lo que tiene es mucha envidia por que no nació con pito
2084,Kw-Xcpqeo4Q,UC6Ocy9oG1Z2-3iAyoFZFczw,por favor decidme que esto es un espécimen aislado
2085,Kw-Xcpqeo4Q,UC4b71bgXex3JaUyg7Z1hklQ,"Q pro, lo hace aposta. El IQ del chico es tan superior al de ella, q le ha dado para sacar muchos shorts en el q todos vemos q el es un pro y ella es..mmmm.. lo dejo en su mente 😏"
2086,Kw-Xcpqeo4Q,UCVfh39emInYIdftD3S0yi7Q,https://youtu.be/NZ2328HKl8U?si=V78nC4Z_6PIJhqqH
2087,Kw-Xcpqeo4Q,UCJj8P9olMF0Xs-TrMjYXavA,Nombre de invitados es lo correcto! ¿Egocentrismo?.
2088,Kw-Xcpqeo4Q,UC9fHD9EQyU4uAqvyYPvcyUg,Yusss personaje de mujer a la que le diría si soy hombre y soy superior a ti..en inteligencia ..y conozco un buen peluquero..
2089,Kw-Xcpqeo4Q,UC7xKTkEAk0RViPKsMuiBM1w,Si es mujer no me representa
2090,Kw-Xcpqeo4Q,UClNAVhS5XwJjmj6ybQQqFSQ,"Cuando llevan el pelo de colorines o cortes extravagantes, sabes que son feministas. Yo solía ser una idealista, pensaba que una persona puede ser perfectamente ""normal"" y agradable independientemente de su apariencia. A día de hoy opino lo contrario. La apariencia física de una persona dice mucho de sus valores y personalidad. A más excéntrica y colorida su apariencia, más problemáticas. Cuando veo gente así, procuro mantener las distancias o, directamente, voy en la otra direccion. 😅😂😂"
2091,Kw-Xcpqeo4Q,UC8Xaicyzz3BQL3i3O52gVwg,Esta gente progre no entiende la razón. No tienen la capacidad de razonar. Lo de ellos es llevar siempre la contra. Ninguna cantidad de evidencia convencerá a un ...
2092,Kw-Xcpqeo4Q,UC0YL4FnwCA-8duBgLfloItA,Ufff
2093,Kw-Xcpqeo4Q,UCFcVKozi5W5Me7boU6XdZyg,resentimiento y eso viene de la cuna a tratamiento urgente
2094,Kw-Xcpqeo4Q,UCAyyyat0JgUycoudrX2OUHA,Y tu no eres un tío blanco????
2095,svAaHAX9mH4,UC2qCNepbEbY5FBkRQTM843Q,Pues que no se emborrachen. El no ha dicho que sus amigos hagan nada en contra de la voluntad de las chicas
2096,svAaHAX9mH4,UCD7OkSj5tzfpJzoZLO_qq7A,Lo que paga en impuestos es casi vuestro sueldo de toda la plantilla cabrnes 😂
2097,svAaHAX9mH4,UCLOlaB6T1xa4It5Euhr5Gfw,Como se nota que les pica que streamers como xokas duplican el numero de espectadores😂
2098,svAaHAX9mH4,UCRsXN3lC2pIJgTH0ZIP9UVQ,"Mi abuelita lo decía, Muchas borracha, afloja la cucaracha.
 Señores acá no hay nada nuevo, tomen con precaución."
2099,svAaHAX9mH4,UCuGjKIEYdbfRVos6txOGd-w,"A pesar de que sea malo...
Emmm, ¿por qué si yo voy bebida y me atropellan es mi culpa? Pero, ¿si bebo y me llevan a su casita, es culpa del hombre?
Me refiero, la que bebe se la sabe. La que va a una discoteca se la sabe. La que va sin amigas se la sabe. Otra cosa es que te secuestren que eso es un problema."
2100,svAaHAX9mH4,UCuPrOU96GLgchaVEAcByH0Q,🤡
2101,svAaHAX9mH4,UCNC-f4iU8zsaKJCMN8wM47Q,Es culpa de la mujer que saviendo las consecuencias aun asi salen de noche borrachan y al final pasa lo que pasa si juegan con fuego se queman.
2102,svAaHAX9mH4,UCiXkqzTf3InEPf4q7SJZ8aw,Grande el xokas
2103,svAaHAX9mH4,UCpMdMfTDsZ-8_Mm-x3uf9Fg,"Conclusión,. El gobierno debe prohibir beber zumos en las discotecas pues pueden convertirse en armas de destrucción masivas."
2104,svAaHAX9mH4,UCNd4kUyN9oZYxgk5UZ9TAZQ,"""Ataca a tu enemigo para dejarte en evidencia"" Att: Los Medios de ""comunicación"""
2105,svAaHAX9mH4,UC6fs-arWXUQ-uLZGj1vU50g,Vergüenza de televisión pública. Dinero publico para tergiversar palabras de un civil...
2106,svAaHAX9mH4,UCMfditKKkT1fQzE2iImbUTg,Un crack porque se aprovechan de las colocadas... Ese clip tildando de crack a quien hace eso lo pintó de cuerpo entero.
2107,svAaHAX9mH4,UCQ-G9QNePoahui5S1vVKITg,El Xokas debería ponerles una denuncia por calumnias.
2108,svAaHAX9mH4,UCN5ThqerQ6y8CUFePprgmuQ,Pero nimu le dijo good a Un violador xd
2109,svAaHAX9mH4,UC7_4RMDiJrvq40ajLBfrnIQ,Esta generación está perdida ya no se puede decir nada sin que la gente se ofenda excesivamente sin razón. El xokas no ha hablado en ningún momento de abusos es increíble los sensiblones de la sociedad actual.
2110,svAaHAX9mH4,UC1OdIRFZAS9i1ds1W8DVivg,El de la voz en off parece un latino tratando de imitar el acento de España.🤔🤷🏻‍♀️
2111,svAaHAX9mH4,UCtUIxb_CzxTqpG9nS8NItQA,Trucazo 🥸👊
2112,svAaHAX9mH4,UCGiTMC6y3T_0viCtU8oBnIw,"Que retorcida es la mente pars argumentar que lo de Xokas es un comentario perjudicial o negativo para su audiencia, y no lo que está formentando implícitamente quienes lo critican

En lugar de atacar que él diga a su audiencia que no hace falta beber alcohol para ligar con mujeres. ¿Por qué no se aprovecha esto para concienciar sobre el alcohol? Yo le daría una vuelta ante las conductas tan normalizadas que tenemos en la sociedad, como lo de 'emborracharse', que sea habitual esto es el problema de fondo, y no el que alguien por el hecho de no intoxicarse ligue con otras personas."
2113,svAaHAX9mH4,UCOUUHR3eY2LofpRxQTcgI5g,Y el abuso sexual donde esta? 😂
2114,svAaHAX9mH4,UCCJs_CJD5pOr2iBR8ytsxzA,Tengo una duda☝️...que es un streaming? 🤣🤣🤣🤣...que personajes 🤦..3 millones? Seguidores?..de que? No tienen vida .nada mejor que hacer que ver a estos incultos hacer que? Contenido? 🤔..
2115,IzrrwuoC-pc,UCm6AA4CtrxQAeewV9XwXCVQ,3:40 ¿Porqué me he partido la polla ahí?
2116,IzrrwuoC-pc,UCwU7Ww4J7NfjfRz8VoTGmmg,"Las pruebas solo la van pasar los mejores hombres y mujeres solamente los mejores , por se trata de salvar vidass"
2117,IzrrwuoC-pc,UCmuQncncFvq7VCBygTQy-Tg,cada like en este comentario es un voto para que ricky haga un podcast de debate
2118,IzrrwuoC-pc,UCOOZHOp4p3cUm0rJQw76mkg,ricky si fuera por talla serian lo mismo que para la mujer que la bajaron de dificultad hanque es lo aunico que aclaro despues es todo verdad crak buen video
2119,IzrrwuoC-pc,UCH-6_sBdAXXT_l1o30uDgAA,Esas chavalas con extremadamente cortas pero cortas cortas cortas
2120,IzrrwuoC-pc,UCH-6_sBdAXXT_l1o30uDgAA,Son una panda de inútiles 😂😂😂
2121,IzrrwuoC-pc,UC_9Q3m6s2lEfPQsiN-ousGg,"Las mujeres no quieren igualdad, lo que quieren es privilegios."
2122,IzrrwuoC-pc,UC9Uzt-YwTjcztGm3A8Gq7VQ,Un ejemplo más para no consumir dr0gas 😂😂
2123,IzrrwuoC-pc,UCAV_jXWIdZUV_1PUZhkd_7g,En mi clase han hecho una charla sobre el feminismo i para no estar expulsado he tenido que callarme esto
2124,IzrrwuoC-pc,UCimKP3IarQRLRt1IiBk2rLA,"mi prima policia saco mas nota en las pruebas que su novio que tambien las hizo y en el mismo sitio y luego el termino siendo mucho mas util que ella XD o sea no lo digo yo lo dice el hecho de que a ella le cambiaron de puesto a las 2 o 3 semanas por que por la calle no era util por syu baja resistencia y al chico le dieron ese puesto por que si que la tenia quiero decir, soy mujer pero es obvia la diferencia entre hombres y mujeres biologicamente, obviamente va a haber excepciones y obviamente si pones a un chico de 60 kg y 1,160 contra una mujer de 100 kg 1,80 y mazada puede ganar la mujer, pero generalmente un hombre y una mujer en igualdad de condiciones por simple biologia va a ganar el hombre pero eso es en el ser humano y en gran parte de las especies animales del planeta"
2125,IzrrwuoC-pc,UCnNt_FWYHRiK1b3lzg-HaJg,"Pura gente joven es la que habla cada tontería,por que siempre se hacen víctimas!  No  conozco a alguien que se ha sentido minimamente excluída, ni en trabajos, ni en deportes, en nada, España y Argentina me dan pena, cómo mujeres se dejan ver  algo tontas por argumentar ésto. Porque no defienden algo bueno, sino separar la humanidad, cuando hay problemas de verdad que debemos atender."
2126,IzrrwuoC-pc,UCL5J5oE9Q-umzUsUkpbujuw,"Lavado de cerebro de seis ciclos, con ácido muriatico en vez de jabón 😂"
2127,IzrrwuoC-pc,UCMu7JlBt68ecR093moNXi5Q,"11:58 es como si ahora yo te pongo este ejemplo: hay una persona que quieres ser cirujano y pero sufre de tics en la mano. No podría ser cirujano porque a la hora de hacer una operación, se le podría ir la mano y cortarle algo al paciente. Sería justo darle el trabajo o no? y si no, entonces por qué le darías el puesto de bombero  una mujer que obviamente no puede hacer varias cosas que implica el trabajo y ENCIMA rebajarle las pruebas?"
2128,IzrrwuoC-pc,UC6NuazT-0lTE7xY0-lxQQ9Q,"Solo el techo de cristal... y el sótano? Alcantarillado, petroleras, obra, minería, pesca..."
2129,IzrrwuoC-pc,UC_liuBki-jL2Bb5Nr1aRO8Q,"8:02 claro, quien en este puto mundo le gana a Chuck Norris"
2130,IzrrwuoC-pc,UC8BfhYWfM9IWrEqJ9ia6LBA,Mujer premio nobel por probar que no hay brecha salarial xd
2131,IzrrwuoC-pc,UC4dv4taWfbDeAX2FJdadBZg,"tu hablando de estos temas, cuando eres el más simpazos  de todo el internet...y ni asi aprendes...."
2132,IzrrwuoC-pc,UC1bLk5ZeLSgwk22MGNsF9hA,"estar fuerte no significa que sepa pegar bien, pones un cuturista con un campeon de boxeo y e campeon se o come iteramente porque no conoce las tecticas de boxeo necesarias para ganar a campeon, a veces hay q pensar antes de hablar, no soy hater y respeto tu trabajo y me caes bien pero las cosas como son"
2133,IzrrwuoC-pc,UCJxU-RPHSCAiIEU9ZhW63ZQ,si me lo propongo hago una flexion con el nepe
2134,IzrrwuoC-pc,UC8fEXPaxTPtWdXwwWmFam5g,"Hola, yo tengo un amigo madrileño que esta opositando  y cada semana cuenta lo duro que es estar ahí, ese cobrón puede hacer  el Iroman tres veces y estar en los primeros niveles. o sea las chicas no tienen ni pta idea de lo que están diciendo, o sea  dicen lo que saben, pero no saben lo que dicen. típico de gente pija que es su pta vida a vivido  fuera de su burbuja y de sus idiosincrasia mínima.
Y sobre las chicas entrevistadas, no paran de decir lo mismo, sin argumentos, sin validaciones verosímiles,  acá en mi tierra se les llama tercas o brutas."
2135,nN8jNTwVZHQ,UCEnvMhFIhNXAc-lqfkmJi_A,"y si hubiera sido Sergio Ramos le propone un ""pico"".??"
2136,nN8jNTwVZHQ,UCED1I0pjekWmeL476Yfbvhw,"Se opaco el Mundial ganado por un beso, por un beso hicieron polemica dejense de payasadas. Opacaron el mundial por un beso 😢.  Un mundial opacado por El feminismo trucho"
2137,nN8jNTwVZHQ,UCs-Sh0cC9yzfQUVkRbCVVaw,NO QUEREMOS NI ESCUCHAR A ESTE SER QUE NO MERECÍA NI HABLAR DE ESTO.
2138,nN8jNTwVZHQ,UCih9e_MJ2MT7goz8UbJLKgA,"0:28 bien dicho, que muer4 el falso feminismo"
2139,nN8jNTwVZHQ,UCzgnQBHLWu90mgRBQJp16Bw,A mi el WEBAles - qe no RUBiales- se me da un parecido razonable a un ex-militar albano-kosovar  de estos qe asaltan chalets
2140,nN8jNTwVZHQ,UCs1E2Nrr36E18ejJIguCnDw,"El feminismo político moderno actúa como una nueva forma de corrupcion político. Aquí hay algunos ejemplos de cómo el feminismo ha sido usado para beneficiar a políticos corruptos:

1. En Sonora un grupo de vándalas feministas entraron al ayuntamiento para quemar documentos comprometedores sobre el incendio de la guardería ABC. Pueden agradecer a las delincuentes feministas que los culpables de esta tragedia sigan libres.
2. En la Ciudad de México las feministas tomaron oficinas de derechos humanos para quemar documentos y archivos que comprometan a políticos corruptos.
3. Muchos políticos son acusados por feministas por cosas relacionadas con la violencia de género y sexual hacia la mujer con el fin de destruir sus carreras políticas. Irónicamente las feministas trabajan con políticos que han cometido crímenes graves contra mujeres o que incluso están involucrados con redes de trata de personas."
2141,nN8jNTwVZHQ,UCvY7iTAYhZBICA9C8n0OOyA,Ánimo Rubiales 💪 Tienes una oportunidad de oro para aplastar a estos dictadores de ideologías feminazis que atacan sólo al hombre blanco-hetero. Su propósito es infundir MIEDO y división entre hombres y mujeres y destruir la familia. Que Dios te guíe con sabiduría y te guarde de todo mal que quieran seguir haciendo 🙏🙏
2142,nN8jNTwVZHQ,UCrC0MGo2ToWRtSrVUV33MlQ,ANIMOS RUBIALES!!!!! ERES INOCENTE !!!!
2143,nN8jNTwVZHQ,UCh7YCdAuwEiNu1fGo4cTcmw,"Le pasó por ogt,que necesidad habíana de generar  privilegios para las feministas"
2144,nN8jNTwVZHQ,UCtyEqayTQuhmyBnKn1fborA,"Donde está la noticia de la agresión en Sevilla del violador excarcelado por la mujer del coletas?? Donde estános medios de información????  Que pasa, que  como es una ciudadana de segunda no interesa?? O políticamente hace daño al régimen socialcomunista"
2145,nN8jNTwVZHQ,UCIDqsCcbvU7ZCasFbBCmbpA,Feminaz is
2146,nN8jNTwVZHQ,UCcNzClo-PuVadfLbiRQZL_Q,La verdad es que no fue consentido pide perdón y vete ya
2147,nN8jNTwVZHQ,UCWepehLAjMQO3U1rHixXs3g,Jay que acabar con este gobierno
2148,nN8jNTwVZHQ,UCVwDAMsdze7O4wZb_UvR9rw,Tiene toda la razón.
2149,nN8jNTwVZHQ,UCoM3Ri68T9u9SQ9xMEpAH9w,Por suerte el mundo esta cambiandoooo !!! Ya vamos a ver!!!!jejeje
2150,nN8jNTwVZHQ,UCkhjvrQDcJ89XsQScJVI05w,Defiéndete por favor por el bien de  los hombres pue los hay y muí buenos 👍
2151,nN8jNTwVZHQ,UCXln_CBq_2cvar-ZlauxFvA,"Como habla de feminismo este corrupto .He oido a su tio hablar de sus correrias por N.Y. 
Que verguenza ! Ya te  apoya Ayuso no te preocupes ."
2152,nN8jNTwVZHQ,UC1Km3pUf4JwifnV3nh2yMRg,"Te has matado tu solito y encima implicas a tus hijas , no tienes vergüenza"
2153,nN8jNTwVZHQ,UCpOyuEqbeFGxMuxuptnQcPQ,"Para mí,  se extralimito por sus funciones ética profesional sin embargo loq buscan estas personajas q estuvieron y están instruyendo a estas chicas q ganaron el mundial q solo buscan rédito políticos  propaganda para manipular la verdad"
2154,nN8jNTwVZHQ,UCjk7Mf9bgTPqLScOYvMMVvQ,Bueno también tiene razón sobre el feminismo
2155,Oqru23SgPSA,UC_JBF15Ul_WUernoQF3OxsQ,"Si no te debes de dejar maltratar pir tu familia, menos por alguien más 💚💜"
2156,Oqru23SgPSA,UCyzwqRxZ8taSUsujvYnQ6FA,"Fuerza musulmanes,  son la última esperanza de España: el antídoto para el veneno feminista.-"
2157,Oqru23SgPSA,UCFhqoG2YPJagpKWmpenstBw,"La mayoría de violencia que viví cuando niña fue impartida por mujeres, la violencia no tiene género, es cuestión del más fuerte. 

Soy una mujer orgullosa de serlo y debo decir que en el ambiente laboral las veces que he trabajado con compañeros hombres ha sido mejor que con mujeres, los hombres se han enfocado más en trabajar y las mujeres en pisotearse una a la otra 😂así que amiga hermana aquí está tu manada…. 

Gracias hombres por existir, los que son hombres de verdad que respetan  y valoran a las mujeres, ustedes son más!! 

Y las mujeres de verdad que se valoran y luchan no a gritos ni imponiendo 
 tener más derechos que los demás, todos somos de igual valor. ❤"
2158,Oqru23SgPSA,UCRFo-6-xW_9-OTfabydr_sA,"La violencia no tiene género, por ejemplo: las madres matan más a sus hijos y por ello no se debe de crear juzgados de autor ni imponer panas más altas por ser mujeres , las penas deben de ser más altas pero tanto para mujeres como hombres que cometan ese tipo de delitos, las mismas sin distinción de sexo 

TOTAL VÍCTIMAS VIOLENCIA DOMÉSTICA EN 2023: 100
Datos Víctimas Mortales de Violencia Doméstica , según noticias encontradas en 2023:
8 Niños, 63 Mujeres, 29 Hombres

TOTAL VÍCTIMAS RECONOCIDAS Y CONDENADAS POR EL MINISTERIO DE «IGUALDAD»: 53
2 Niños, 50 Mujeres, 1 Hombre (1 hombre que estaba en proceso de cambio de «sexo»)"
2159,z2ow4oxV2j8,UCuXZmaGPIzscLBn1EimIN0g,Amigos y personas como esas necesita el mundo
2160,z2ow4oxV2j8,UCC4dDABozAAiX6KsPVccSag,Yo por defender a un compañero hace muchos años me pegaron entre más de la mitad y la profesora no dijo nada. Mi compañero salió en la noticias porque mi padre trabaja en la televisión 😅 cagaron fuego. Yo ni en pedo tengo miedo escénico 🤣
2161,z2ow4oxV2j8,UCWP68tQB5ndl8asZwG1FLLg,"Más personas así, hizo bien defendiendo a ese chico"
2162,z2ow4oxV2j8,UCvXynOoUTHy49QDr3Zfb_7Q,Debiste pegarle mas
2163,z2ow4oxV2j8,UCegeaCGjbiFR0Hedh9WLLeQ,"ese cvhaval se merece el cielo , por favor da ejemplo siempre"
2164,z2ow4oxV2j8,UCYApeD1IsgMJCzVySpHZqzw,Eso me recuerda cuando me canse y le di su merecido a uno q me hacía bullling
2165,z2ow4oxV2j8,UCsJWnpQk4wjRAmRt-Fq31-A,"las pibas los pibes son unos machistas y no defienden a los debiles

los pibes:"
2166,z2ow4oxV2j8,UC3f4FPsLhcAyDYZ0bVctQ7A,Traido a uds por Carls jr
2167,z2ow4oxV2j8,UCs6hAh3fDQ5z42bTd2PVPxQ,"Genial,"
2168,z2ow4oxV2j8,UC2_ArZfW1ZxQbNUvY7L0ddQ,El verdadero domador de hij0s de p*t@
2169,z2ow4oxV2j8,UCbV-OYtAY0g2cU6AnSWPZAw,"No todos los heroes llevan capa 



131123"
2170,z2ow4oxV2j8,UC-dJfIJvVrdxv-bNAsnwVYA,"El fuerte protege al débil, el débil abusa."
2171,z2ow4oxV2j8,UC2WsL9tJiJFSCmpnmNh34ZA,Recibió su merecido el rufián...
2172,z2ow4oxV2j8,UCRqDS4npBhnHHHPh1rw-SKg,Bien
2173,z2ow4oxV2j8,UCuB1swwvkV187T5G-mfleLQ,Yo le hubiera pegado más como le va a pegar a un ciego
2174,z2ow4oxV2j8,UCAf7jNTgFCTAikr9E_MBawQ,Te dieron tu merecido cobarde ?
2175,z2ow4oxV2j8,UCSbSC9mZbV3pJlyJ4VLRpWQ,Jajajajjajajajj la nena agresiva se quebro como una ramita !!!  Aaprendio a dar golpes pero nunca aprendio a recibirlos o esquivarlos
2176,z2ow4oxV2j8,UCHb5jsSDR30DGuE-5xiOrGA,"Poco le han dado al tonto del haba que pegaba al pobre chico, le tendrían que haber mandado al hospital un mes."
2177,z2ow4oxV2j8,UChDTLahBji07mKZnYZguIKg,"No hay orgullo en golpear a un débil!
 Masculinidad frágil! Es lo de hoy!!!!!!!"
2178,z2ow4oxV2j8,UCDIBMtGDZzRsp5ARuQubBSw,Bien merecido callo como la mil perra q es jajajajaja
2179,XGZ3CG5LHZU,UCrRym9lyr0B5pJK6tk6fMdA,Esto parace una pelicula de terror
2180,XGZ3CG5LHZU,UCe2gyiFK9zKLXSy6hRSBWZw,sabia que esto hiba a pasar alguna vez solo queda hacer stream en modo comentarista de futbolt feministas vs trans a los progres les explotara la p¿cabez o se convulcionaran en moralismo xd
2181,XGZ3CG5LHZU,UCynCZZo3a3Q1gogVCq9NVOA,locas
2182,XGZ3CG5LHZU,UCIkpWh-2ESt8qlPTZyHGBEw,Estudien señoritas para que no caigan en el feminismo
2183,XGZ3CG5LHZU,UCVI-TXIS1SqTx8ydHS--_xA,"Vaya chiste su grito de guerra ""El Estado opresor"", y las las de 400 leyes creadas para el beneficio de la mujer? Poco opresión veo ahí"
2184,XGZ3CG5LHZU,UCz5LVuzXusaTru2r4hCJrnA,"La ministra cuota luchando por sus "" derechos "" . Ojo cuidado.Irene la oprimida,la que se puede permitir insultar al menos a la mitad de la población española,eso solo por ser hombres.Luego restale las mujeres fachas y que no piensan como ella.....basicamente esta mujer a insultado a todo el pais por uno o otro motivo,pero es ella,la ministra a dedo la oprimida y sin derechos."
2185,XGZ3CG5LHZU,UCvIflTE6XMmMLJzFxOkenfg,"Papá, Mamá, Dios y todas las cosas buenas ❤🙏+"
2186,XGZ3CG5LHZU,UC_3PcJdDDJlocTmjJwimbDA,"Estoy preocupado..¿Why? because mi hija me explico que las mujeres nunca podrán llevar el apellido de la madre ya que el apellido de la madre es el apellido del padre. ¡Que injusticia...! Son los apellidos ”¿ machistas?"". ¿Están dominadas las mujeres por los apellidos paternos? ¿Estas chicas demandarán al Imperio Romano ? No se qué sucederá cuando se enteren de todo esto. ¿Por favor alguien podría explicárselo a estas chicas vía: WhatsApp, Twitter, email, etc...?"
2187,XGZ3CG5LHZU,UC5ObKIB_QgnJE93NAoa2mAQ,"Locas, vagas e inútiles y como mujer lo digo."
2188,XGZ3CG5LHZU,UC5hELFZKdn0WLg0HwO6aYOw,Las mujeres poder nos traen problemas
2189,XGZ3CG5LHZU,UCiFCj1BtaaYG6JAJueX163A,SER MUJER NO ES UN SENTIMIENTO
2190,XGZ3CG5LHZU,UClR5yO-wzeW69TpzwR3zs6A,"Sisi.. Guerreras power..Haber,como pensais erradicar la violencia?  No os dais cuenta que sois marionetas de GENTUZA que le interesa que haya este revuelo por razón desconocida?? La violencia es IMPOSIBLE hacer que desaparezca porque basicamente está en manos de los POLÍTICOS. Soy mujer y odio el machismo. Pero os dais cuenta que ya por todo esto que se está generando indirectente ya están diciendo que somos inferiores? Reservan plazas de funcionariado para mujeres, practicamente regalan cursos, bajan la nota de pruebas fisicas para nosotras ,ahora para colmo en muchos colegios cambian el dia del padre por el dia de la persona especial y por si fuera poco el dia del hombre casualmente coincide con el dia del vater tocate los coj.. A mi como MUJER esto me da pena."
2191,XGZ3CG5LHZU,UCy6Iztnc8Ym-GQQnt-Efx2A,"La prostitución? Pero las mismas mujeres que se dedican a esto dicen que ese es su trabajo, no quieren cambiarlo."
2192,XGZ3CG5LHZU,UC2D9onfJG4HuLhvyRSi0-mg,SI claro ministra también te das tus privilegios que desigualdad 😆😆😆😆😆
2193,XGZ3CG5LHZU,UC2D9onfJG4HuLhvyRSi0-mg,🤢🤢💩💩💩💩😠😠😠😠😠😠🤢🤢🤢🤢🤢🤢🤢
2194,XGZ3CG5LHZU,UC78rY3GwFMBrQiV206eXMsw,Dicen el Estado opresor y literalmente el Estado les está dando cientos de ayudas y derechos
2195,XGZ3CG5LHZU,UC_zwgmwuA_g6XpVUAFaWmFA,"""Revindicando derechos d ela mujer"" dice la Ministra. A ver si una sola feminista es capaz de decirme que derecho no tienen las mujeres y los hombres si."
2196,XGZ3CG5LHZU,UCpkdgVMbMDpMV0ZGSPYstOw,"Sigan enojando a los hombres, un dia llegara cuando se arten de tanta estupides conoceran lo que es una violencia de verdad ."
2197,XGZ3CG5LHZU,UCHdiRu3ifvJ6A1Bkpg5cSNg,Que vergüenza ajena dan (todas).
