,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggresive
0,T-smnnEAdM0,UCTlJjNviHj7Y32eiOdHH_FQ,No me creo que les importemos algo. Estos son todos de la misma opinión 😮,[0. 0. 0. ... 0. 0. 0.],creo importemo misma opini,0.0,0.0331646911799907,0.0192705206573009,0.0180857814848423
1,T-smnnEAdM0,UC5VOjXoHeqZUF0swDWq_2SA,"como propuso Vox al PP, manipular no es bueno",[0. 0. 0. ... 0. 0. 0.],propuso manipular bueno,0.0,0.0498994998633861,0.0406218953430652,0.0407335720956325
2,T-smnnEAdM0,UCB6JDzYw_B3Ufx_hr11CKag,BABEO ELLOS SON COMPLICES DE ESTE INS ULTO,[0. 0. 0. ... 0. 0. 0.],babeo complic ulto,0.0,0.025255013257265,0.0205618739128112,0.0212155692279338
3,T-smnnEAdM0,UCdElnB35gVnYe-PWgpCba0w,"La UE es mentira solo esta para rumania, Hungría y otros",[0. 0. 0. ... 0. 0. 0.],mentira solo rumania hungr,0.0,0.0758834183216095,0.0103848837316036,0.0280038341879844
4,T-smnnEAdM0,UCV2FlYRrK8tAE5OWy3EE1ew,"He sido un actor extraordinario haciendo creer que no sabía lo que me estaban haciendo…  flirteando con algunas me daba cuenta de algunas cosas.
Antes he dicho que descendía de rey pero debe ser de reina. No debe ser lo mismo nacer de rey que de reina, los consortes nunca quieren al rey.",[0. 0. 0. ... 0. 0. 0.],sido actor extraordinario haciendo creer haciendo flirteando daba cuenta cosa dicho descend debe reina debe mismo nacer reina consort nunca quieren,0.0,0.0250553861260414,0.0102800019085407,0.0143275931477546
5,T-smnnEAdM0,UCCLHpMGRmpvMqMpDLWN9qjw,Pero que RAPIDO OLVIDAN la CAJA B. del PP,[0. 0. 0. ... 0. 0. 0.],rapido olvidan caja,0.0,0.1424431800842285,0.0261048171669244,0.0900037139654159
6,T-smnnEAdM0,UCCLHpMGRmpvMqMpDLWN9qjw,"Dejen de ESPECULAR. Todo se hizo de acuerdo a la Ley y la Constitucion. Si No fuera asi el REY. No lo habria Jurado la investidura.

El Consejo Judicial esta SECUESTRADO por el PP desde hace mas de 5 años. Feijoo NI porque el Rey lo propuso gestiono  positivamente su Investidura.",[0. 0. 0. ... 0. 0. 0.],dejen especular hizo acuerdo constitucion habria jurado investidura consejo judici secuestrado hace feijoo propuso gestiono positivament investidura,0.0,0.0110771842300891,0.0083084050565958,0.0090983677655458
7,T-smnnEAdM0,UC_hUDVGvYuZUeAZN5_Y4q5g,"Pues creo q les ha de explicar Bolaños, q vigilen, a ver q les dice, q no les engañe, q de esto saben mucho",[0. 0. 0. ... 0. 0. 0.],pue creo explicar bola vigilen dice enga saben,0.0,0.0252663828432559,0.0067243389785289,0.0139466002583503
8,T-smnnEAdM0,UCfkLh-7UMlHpcQlA43N_dSA,UE  sobre la soberania de Espana? .......,[0. 0. 0. ... 0. 0. 0.],soberania espana,0.0,0.0402879603207111,0.0090641686692833,0.018177131190896
9,T-smnnEAdM0,UC7wwq4k4bBWSM_wwjn0m3CA,España se rompe cuñaoooo,[0. 0. 0. ... 0. 0. 0.],espa romp aoooo,0.0,0.0316803120076656,0.0211979411542415,0.0287573933601379
10,T-smnnEAdM0,UCzu4dMy2cbHEJ476iwjraig,Europa no respeta a los españoles ni al rey🇪🇦🇪🇦😳,[0. 0. 0. ... 0. 0. 0.],europa respeta espa ole,0.0,0.1560734510421753,0.0280373618006706,0.0693088620901107
11,T-smnnEAdM0,UCdvOnzOzHLfoV-sEApU_d0g,Huelga general ya!!!!!!,[0. 0. 0. ... 0. 0. 0.],huelga gener,0.0,0.0915006920695304,0.0451100543141365,0.0634415075182914
12,0HVzuoDgkkY,UC0ljCVHeRT2Z_ScF2__r1-A,Felipe González cuando   el coletas te decia lo de la cal biba a aque se refería esplicalo que nos enteramos lo llevas muy oculto,[0. 0. 0. ... 0. 0. 0.],felip gonz coleta decia biba aqu refer esplicalo enteramo lleva oculto,0.0,0.0252140015363693,0.0117225050926208,0.0160279441624879
13,0HVzuoDgkkY,UC0ljCVHeRT2Z_ScF2__r1-A,Felipe González cuando te hicimos presidente benias con una camisa que llevaba ni cuello y estabas elado de frio ahora llevas gabardina,[0. 0. 0. ... 0. 0. 0.],felip gonz hicimo president benia camisa llevaba cuello elado frio ahora lleva gabardina,0.0,0.0191681645810604,0.0100598689168691,0.0109210703521966
14,0HVzuoDgkkY,UC0ljCVHeRT2Z_ScF2__r1-A,Felipe González estás en Endesa porque nosotros te icimos presidente y no por tu mérito ya te se a olvidado como ya eres rico por eso apoyas a Abascal y a feijo,[0. 0. 0. ... 0. 0. 0.],felip gonz endesa icimo president rito olvidado rico apoya abasc feijo,0.0,0.0082243354991078,0.0102775180712342,0.0096952002495527
15,0HVzuoDgkkY,UC0ljCVHeRT2Z_ScF2__r1-A,Felipe González los socialistas te icimos presidente pensando que eras onesto y decente por eso te icimos presidente,[0. 0. 0. ... 0. 0. 0.],felip gonz socialista icimo president pensando onesto decent icimo president,0.0,0.012601182796061,0.0136775141581892,0.0153122209012508
16,0HVzuoDgkkY,UCq_-1XGwX9hEjAFNADkvqjg,"Felipe no entiende que esto es por el bien y la igualdad entre españoles.
Menos mal que estan los iluminados del rebaño para corregirlo",[0. 0. 0. ... 0. 0. 0.],felip entiend bien igualdad espa ole meno estan iluminado reba corregirlo,0.0,0.0165392644703388,0.0064149685204029,0.012052671983838
17,0HVzuoDgkkY,UCXg-DjEYTplKI_3cMoMsn5g,Fue para mí y para muchos compañeros líder indiscutible y todo lo bueno que hizo para España ahora lo está tirando por la borda 😢😢,[0. 0. 0. ... 0. 0. 0.],compa ero indiscut bueno hizo espa ahora tirando borda,0.0,0.0145042473450303,0.0147375157102942,0.0133028291165828
18,0HVzuoDgkkY,UCr7uORPicRYRKk9K37f8RKg,"Todo lo que queráis, que es viejo, que es inmoral, que la libertad de expresión sólo para los que vosotros decidís, que no tiene derecho, que la lealtad ha de cumplirse incluso contra la conciencia... Nos lo sabemos. Pero, ¿ alguno es capaz jurídicamente de desmentir lo que dice y fundamentar el encaje de la  amnistía en la legislación? Resulta divertido que mateis al mensajero, pero del contenido a debatir, ni mu.... Flaco favor hacéis a la defensa de la medida no entendiendola y censurando, cuando no insultando, al que opina, ejerciendo su derecho, sobre ella",[0. 0. 0. ... 0. 0. 0.],quer viejo inmor libertad expresi decid derecho lealtad cumplirs incluso conciencia sabemo alguno capaz dicament desmentir dice fundamentar encaj amnist legislaci resulta divertido matei mensajero contenido debatir flaco favor defensa medida entendiendola censurando insultando opina ejerciendo derecho,0.0,0.0258783213794231,0.0074503822252154,0.018110292032361
19,0HVzuoDgkkY,UCKYeggU2GY-jR9qT7v4lPYQ,"Sr. González Márquez, no sería más honesto por su parte un prudente silencio  ??
Bajo su mandato, tiene lugar la aparición de un GRUPO ANTITERRORISTA DE LIBERACIÓN. ..  GAL, cuyo objetivo era combatir a ETA.
Usted presidente del gobierno en aquellos momentos, dice "" estar ajeno a todo ello"".
PERO,   al mismo tiempo,   creo  que fue J.M. Azna quien le bautiza como "". el hombre X. de la operacion"".
             VAYA AMISTADES LAS          SUYAS ....🌹🌹
🌹",[0. 0. 0. ... 0. 0. 0.],gonz rquez honesto part prudent silencio bajo mandato lugar aparici grupo antiterrorista liberaci cuyo objetivo combatir ust president gobierno aquello momento dice ajeno ello mismo tiempo creo azna bautiza hombr operacion vaya amistad,0.0,0.0211926158517599,0.0079966746270656,0.0149038368836045
20,0HVzuoDgkkY,UCu4RXWZHhLvBtmnvZW5GmFg,Porque no te vas al PP que seguramente ya eres del PP,[0. 0. 0. ... 0. 0. 0.],segurament,0.0,0.0437525138258934,0.0187540799379348,0.0270563382655382
21,0HVzuoDgkkY,UCXsBdoMR53GMRxBCx2zYR4A,"se os ha olvidado a todos el ""a por ellos oe""",[0. 0. 0. ... 0. 0. 0.],olvidado,0.0,0.0734108313918113,0.054347425699234,0.0589809603989124
22,0HVzuoDgkkY,UCXsBdoMR53GMRxBCx2zYR4A,ya de las puertas giratorias otro dia,[0. 0. 0. ... 0. 0. 0.],puerta giratoria,0.0,0.2352249175310135,0.0257417578250169,0.0599117800593376
23,0HVzuoDgkkY,UCXsBdoMR53GMRxBCx2zYR4A,El de la cal viva😮,[0. 0. 0. ... 0. 0. 0.],viva,0.0,0.0789622589945793,0.058248721063137,0.0614128001034259
24,aXLB8r1t8ec,UCzX0IX_81Fj3FislNCXd_1A,No more money for Spain.,[0. 0. 0. ... 0. 0. 0.],more money spain,0.0,0.0772081911563873,0.0193802919238805,0.0365671478211879
25,aXLB8r1t8ec,UCnpHDtfFUEDoQTZt8KPM01g,Que pesados los cuñaooos ….,[0. 0. 0. ... 0. 0. 0.],pesado aooo,0.0,0.0296802185475826,0.0261546280235052,0.0345769822597503
26,aXLB8r1t8ec,UCx7d6y_s1yCUvJkBzJ8F_6g,Espero los pierda,[0. 0. 0. ... 0. 0. 0.],espero pierda,0.0,0.0665477514266967,0.0217856671661138,0.0436079576611518
27,aXLB8r1t8ec,UCX28zNJP5Et0qBjNNpERwIA,Hombre está claro aprovechando van a desviar fondos,[0. 0. 0. ... 0. 0. 0.],hombr claro aprovechando desviar fondo,0.0,0.0841528549790382,0.0112189250066876,0.0246654469519853
28,aXLB8r1t8ec,UCa5FbUCuj2Ufw6QzBmhrJnA,"No es pequeña objeción … es muy importante.  Amnistía e indulto es distinto .   El indulto es una prerrogativa del gobierno de perdón a un criminal… es decir alguien enjuiciado y condenado … Amnistía, se da en un cambio de régimen .., en españa en 1977,  pero desde que hay “ constitución “ en España en 1978, en un estado estado democrático y con separación de poderes … el poder judicial es quien dice si hay delito en unos hechos cometidos o no…. Luego ya vendrán los indultos .. o no!   Pero no se pueden dejar de perseguir delitos porque el ejecutivo o legislativo así lo digan….",[0. 0. 0. ... 0. 0. 0.],pequ objeci important amnist indulto distinto indulto prerrogativa gobierno perd crimin decir alguien enjuiciado condenado amnist cambio gimen espa constituci espa democr tico separaci poder poder judici dice delito hecho cometido luego vendr indulto pueden dejar perseguir delito ejecutivo legislativo digan,0.0,0.0220954157412052,0.0077205505222082,0.016681520268321
29,aXLB8r1t8ec,UC6o_ckmEk87f7TiViatW11w,Pero  lo que pedro sánchez dice de quien depende la justicia? Y contesta del gobierno. Si la justicia de pende de gobierno ¿para que tenemos tribunal constitucional y ya está decido pues el tribunal constitucional dirá lo que pedro sánchez quiera,[0. 0. 0. ... 0. 0. 0.],pedro nchez dice depend justicia contesta gobierno justicia pend gobierno tribun constitucion decido pue tribun constitucion pedro nchez quiera,0.0,0.0176564678549766,0.0147431315854191,0.0152207007631659
30,ESCHnb7VfnY,UCBZoxeioDe63pU76CQf3-OQ,"Hablad del caso Kitchen ...
""Ánimo Luis ... se fuerte ... """,[0. 0. 0. ... 0. 0. 0.],hablad caso kitchen nimo lui fuert,0.0,0.0143547086045145,0.0121891377493739,0.0140996593981981
31,ESCHnb7VfnY,UCbuHBqEW0JdjRhIyVIl6bpQ,"Na GALIZA, non son de recibo españois como el declara ser.
A Rañala por aí.",[0. 0. 0. ... 0. 0. 0.],galiza recibo espa declara,0.0,0.0335169471800327,0.0127355437725782,0.0178672708570957
32,ESCHnb7VfnY,UCuAU6B7HW2-WgccN8lCOdJA,"La Constitución NO prohíbe aprobar amnistías. No culpéis a Sánchez. No existe prohibición alguna. Según los principios jurídicos nadie está impedido de hacer lo que la ley no prohibe. Punto, fin de la discusión.",[0. 0. 0. ... 0. 0. 0.],constituci proh aprobar amnist culp nchez exist prohibici alguna principio dico nadi impedido hacer prohib punto discusi,0.0,0.0289203282445669,0.0100988438352942,0.0194126926362514
33,ESCHnb7VfnY,UCB1iKUEiKJr3RQlnXRO1Kgw,"NO A LA AMNISTÍA.  NO A PERDONAR O CONDONAR  LA DEUDA CATALANA, PORQUE LA PAGARIAMOS TODOS Y O ESE DINERO LO QUITARIAN DE OTRAS COSAS LO CUAL ALGUIEN SALDRA PERJUDICADO IRREMEDIABLEMENTE..... Y Siiiiiii  A NUEVAS ELECCIONES . Esto es lo justo para todos y para las demás comunidades. Ahora estamos hablando del presente , y esto es lo correcto, y se puede solucionar CON  NUEVAS ELECCIONES . teniendo en cuenta que mucha gente no voto en vacaciones y que está vez  será definitivo.   Y además el pueblo tiene y deve decidir con sus votos .",[0. 0. 0. ... 0. 0. 0.],amnist perdonar condonar deuda catalana pagariamo dinero quitarian cosa alguien saldra perjudicado irremediablement siiiiiii nueva eleccion justo comunidad ahora hablando present correcto pued solucionar nueva eleccion cuenta mucha gent voto vacacion definitivo adem pueblo deve decidir voto,0.0,0.1448976993560791,0.0087823793292045,0.0486564822494983
34,-xFqEigRo4w,UCZZVspFcrkDSVXcVEjeumBA,"Lo mas facil y rapido es cargarse a sanchez votandole en contra,se cabtearia mucho pero ya no tendria poder para hacer nada,separado del poder no es nada,muchos se sumarian a ese grupo y se harian nurvas el rey cciones cuando les fuera bien,se tepartirian poder con rl pp u s vivir",[0. 0. 0. ... 0. 0. 0.],facil rapido cargars sanchez votandol cabtearia tendria poder hacer separado poder sumarian grupo harian nurva ccion bien tepartirian poder vivir,0.0,0.1300897449254989,0.0134375253692269,0.0518301725387573
35,-xFqEigRo4w,UCGk37UjUQ91vJvI5ahtHbkA,no habrá Amnistía...todos los jueces que la avalen....irán a la cárcel .  ...cómo Compayn,[0. 0. 0. ... 0. 0. 0.],habr amnist juec avalen rcel compayn,0.0,0.0179585721343755,0.0118648493662476,0.0165935363620519
36,-xFqEigRo4w,UChYbu4ML6m5VWHwjGl1S9cA,Pronto vamos a la dictadura comunista.,[0. 0. 0. ... 0. 0. 0.],pronto vamo dictadura comunista,0.0,0.4381318986415863,0.0314967669546604,0.2141043990850448
37,-xFqEigRo4w,UCZghgpZX3OqFvU95OYwfBcw,Es inconstitucional y Sánchez  & co tambien,[0. 0. 0. ... 0. 0. 0.],inconstitucion nchez tambien,0.0,0.0398147515952587,0.0121176810935139,0.0229595266282558
38,-xFqEigRo4w,UCXv1plcDGaKc6e_eEPswy4g,"Seguro que Publico les encuentra una solución a los de izquierda,...",[0. 0. 0. ... 0. 0. 0.],seguro publico encuentra soluci izquierda,0.0,0.0453820414841175,0.0083517571911215,0.021014405414462
39,-xFqEigRo4w,UCOZZ8n7kDaNTpV3ytWP1PVQ,Letizio  I  ni  se  le  ve  ni  se  le  espera. Le  aconsejaría  que  haga  las  maletas  mientras  pueda,[0. 0. 0. ... 0. 0. 0.],letizio espera aconsejar haga maleta mientra pueda,0.0,0.0260081496089696,0.0074252197518944,0.0129997879266738
40,-xFqEigRo4w,UCVFZ7yxA_ukWz2fQGnJV5HA,Si yo fuera la madre de Sánchez estaría preocupada por mi futuro y mi mas que posible venta,[0. 0. 0. ... 0. 0. 0.],madr nchez preocupada futuro posibl venta,0.0,0.0291170924901962,0.0195673909038305,0.0216114800423383
41,-xFqEigRo4w,UCr7uORPicRYRKk9K37f8RKg,"No hay resultado legítimo de ningunas elecciones, Sánchez negaba la amnistía el 23J, y el asunto es de tanto calado, afectando al ordenamiento jurídico que nos controla a todos, que no puede continuar sin consultar al pueblo soberano. Esto no es lo que se ha votado, son un grupo de partidos con programas y fines distintos, se han cogido los votos de cada uno y se ha creado un nuevo ente con distinto fin al que las partes ofrecían. Que no os engañen. Sólo quedan las calles y los tribunales. Y más pronto que tarde, saldrán...",[0. 0. 0. ... 0. 0. 0.],resultado timo ninguna eleccion nchez negaba amnist asunto calado afectando ordenamiento dico controla pued continuar consultar pueblo soberano votado grupo partido programa fine distinto cogido voto cada creado nuevo ent distinto part ofrec enga quedan call tribunal pronto tard saldr,0.0,0.0273851249366998,0.0090172914788126,0.0173741336911916
42,-xFqEigRo4w,UCPEy1pbbBUtAe1kGkr2Q8aw,Q hace el rey  quien para a Sánchez,[0. 0. 0. ... 0. 0. 0.],hace nchez,0.0,0.0433050394058227,0.0176055934280157,0.0316651985049247
43,-xFqEigRo4w,UCPEy1pbbBUtAe1kGkr2Q8aw,Este hombre es hermano de putin se vende al diablo por votos,[0. 0. 0. ... 0. 0. 0.],hombr hermano putin vend diablo voto,0.0,0.0677168369293212,0.0193476062268018,0.0334949903190135
44,-xFqEigRo4w,UCDV6Mru8Y1Syj2m5wZ81eKA,"Otro video manipulador pagado por las cloacas del Estado Social Comunista, esto ya ha pasado en la televisiones de Venezuela, calcados los argumentos. Además que el Tribunal Constitucional esta completamente colonizado por los Social Comunistas, lo mismo que Venezuela. España VS Venezuela  ¿Quién dijo? Esto no puede pasar aquí, también lo dijeron los Venezolanos esto no es Cuba. A Europa esto le viene genial, se quita un competidor en materia económica, porque las empresas se van al ""guano"" además con mas deudas pisándonos el cuello a todos los que pagamos impuestos. ¡¡Viva la República Chavista/Sanchista de Españezuela.!! Diario Público Ignacio Escolar IZQUIERDA Ideología política - Socialismo democrático Republicanismo en el socialismo no existe ""LA DEMOCRACIA"", todos los países que eran de la Unión Soviética - ejemplo: República Democrática Alemana- Eran mas rojos que el tomate...",[0. 0. 0. ... 0. 0. 0.],video manipulador pagado cloaca social comunista pasado television venezuela calcado argumento adem tribun constitucion completament colonizado social comunista mismo venezuela espa venezuela dijo pued pasar tambi dijeron venezolano cuba europa vien genial quita competidor materia econ mica empresa guano adem deuda ndono cuello pagamo impuesto viva blica chavista sanchista espa ezuela diario blico ignacio escolar izquierda ideolog tica socialismo democr tico republicanismo socialismo exist democracia sovi tica ejemplo blica democr tica alemana rojo tomat,0.0,0.4920494854450226,0.0344852805137634,0.3423705995082855
45,-xFqEigRo4w,UCGVNBw35-LdeX7clybCsUHA,"No se puede, lo dijo Pedro Sánchez.
Jajajaja!",[0. 0. 0. ... 0. 0. 0.],pued dijo pedro nchez jajajaja,0.0,0.0135763697326183,0.0099910385906696,0.0091374544426798
46,-xFqEigRo4w,UCivA5PtXCNO0kNfNWyTjs9A,"NO SE APRUEBA ,SI EL PUEBLO ESPAÑOL.   PARA.   .
     PUEBLO.  UNIDO  JAMAS.   SERA.  VENCIDO.  ,CARAJO 
       EL PUEBLO.   ESPAÑOL.  TIENE.    VOZ. ,VOTO.  Y PUEDE PARAR  ,   SANCHEZ Y     SUS  LACAYOS.  SON.   EMPLEADOS PUBLICOS. , e dicho.  carajo",[0. 0. 0. ... 0. 0. 0.],aprueba pueblo espa pueblo unido jama sera vencido carajo pueblo espa voto pued parar sanchez lacayo empleado publico dicho carajo,0.0,0.0561038069427013,0.0114933289587497,0.0351273380219936
47,r5FCVyuH99M,UCeEXrPQ93phwVegzj1QfiZg,se van ir a la cárcel por listos,[0. 0. 0. ... 0. 0. 0.],rcel listo,0.0,0.0344057939946651,0.0201590154320001,0.0214383024722337
48,r5FCVyuH99M,UCBZoxeioDe63pU76CQf3-OQ,"El mandato de los miembros del CGPJ ESTA CADUCADO.
Y todavía se atreven a emitir ""declaraciones"" ...
La LOPJ no les autoriza a emitir declaraciones en contra del Gobierno o de las decisiones que tome el Gobierno.
Vayanse ya del CGPJ ... dimitan ...
Respeten la ley ... si, la misma ley que dice que el CGPJ DEBE RENOVARSE ... Su mandato ya ha caducado ... 
VAYANSE YA ..  Y RESPETEN LA SEPARACION DE PODERES ...",[0. 0. 0. ... 0. 0. 0.],mandato miembro cgpj caducado todav atreven emitir declaracion lopj autoriza emitir declaracion gobierno decision tome gobierno vayans cgpj dimitan respeten misma dice cgpj debe renovars mandato caducado vayans respeten separacion poder,0.0,0.0884050279855728,0.0139261484146118,0.0431499220430851
49,r5FCVyuH99M,UCxPbVTMbSz4wSH9evFqYbQg,"Enbusteros, parte de CGPJ no: LA MAYORIA",[0. 0. 0. ... 0. 0. 0.],enbustero part cgpj mayoria,0.0,0.0099389804527163,0.0123227108269929,0.0107175447046756
50,r5FCVyuH99M,UCqYT0gZ-OTuk-pbXvlh3PkA,Muchos medios y periodistas debería pagar por cómplices.,[0. 0. 0. ... 0. 0. 0.],medio periodista deber pagar mplice,0.0,0.0586184114217758,0.0159864109009504,0.0265506189316511
51,9bcqPkMUO78,UC7bK6G9DNXpbCmWu_msrSaA,"El ""proyecto europeo"" solo es una dictadura de porquería jajajajajajajajaja",[0. 0. 0. ... 0. 0. 0.],proyecto europeo solo dictadura porquer jajajajajajajajaja,0.0,0.1957511156797409,0.0166562125086784,0.0623094029724597
52,9bcqPkMUO78,UC5mxG3k6gHOD2y0zv3i2Saw,No es raro que se quieran ir los catalanes lo raro es que no se quiera ir nadie mas,[0. 0. 0. ... 0. 0. 0.],raro quieran catalan raro quiera nadi,0.0,0.0774484798312187,0.0131530091166496,0.0450100563466548
53,9bcqPkMUO78,UCDalhDZ7RFc7nP8b8iFzfEg,Esta amnistía  termina con nuestro  derecho  de constitución  .y Democracia  ....esto no es de derecha  ni de izquierda  .es que pedro Sánchez  vende nuestro Democracia  por su poder ..esto es un golpe de estado.....,[0. 0. 0. ... 0. 0. 0.],amnist termina derecho constituci democracia derecha izquierda pedro nchez vend democracia poder golp,0.0,0.0130555508658289,0.0080523071810603,0.0116528235375881
54,9bcqPkMUO78,UC56ZQnMsChi-_qFCWsd8Cnw,Free Catalonia = democracy,[0. 0. 0. ... 0. 0. 0.],free catalonia democraci,0.0,0.0321575216948986,0.0077495649456977,0.0205764733254909
55,9bcqPkMUO78,UCwOk2pMlHKpA3-MMQ5-rLrg,Acabo de ver a las portavoces del PP yVOX y alucino como venden la moto !! Aller vi el debate y les an dicho muy claro que primero tiene que botarse y aprobar en España y si hay algún problema tiene que filtrarse por el tribunal Supremo y si hay alguna anomalía podría pasar a tribunal Supremo luego no hay causa hasta que la ley haga su recorrido legal!! Entonces de qué abla la derecha ultra de vender la moto sin tener gasolina son unos jilipoyas haciendo el jilipoyas que es lo único que saben hacer .,[0. 0. 0. ... 0. 0. 0.],acabo portavoc yvox alucino venden moto aller debat dicho claro primero botars aprobar espa problema filtrars tribun supremo alguna anom podr pasar tribun supremo luego causa haga recorrido legal entonc abla derecha ultra vender moto tener gasolina jilipoya haciendo jilipoya nico saben hacer,0.0,0.1403141915798187,0.0072679952718317,0.0535546690225601
56,9bcqPkMUO78,UCTyMygy3j5h98SaOkkBqG2Q,"El psoe miente no hay reconciliación, sino hay perdón y encima dicen que lo volveran hacer.Decidselo al Comisario que parece ser no se entera.Yo le diría a Bukele saca a todos los Maras de la cárcel que hay muchoscomo un gesto de conciliación y vayan con sus familias.Pero lo volverán hacer Decírselo al Comisario y  esta diputada europea del psioe que no se enteran o no quieren enterarse.",[0. 0. 0. ... 0. 0. 0.],psoe mient reconciliaci sino perd encima dicen volveran hacer decidselo comisario parec entera bukel saca mara rcel muchoscomo gesto conciliaci vayan familia volver hacer rselo comisario diputada europea psioe enteran quieren enterars,0.0,0.0553305484354496,0.0079528372734785,0.0287576243281364
57,9bcqPkMUO78,UCAIKorqeTYdpW6nj-tZ58HQ,Cual tenemos que creer la de ayer o la de hace un año cambio de opinión jjjjjj,[0. 0. 0. ... 0. 0. 0.],creer ayer hace cambio opini jjjjjj,0.0,0.0176654681563377,0.0111422697082161,0.0114664398133754
58,nfYacdKKOUc,UCqHDEkDwnEVha1wiYc0kPlw,"El africano éste habla de legado, de qué legado de africa su legado en todo caso . Otra cosa; las feministas dejan entrar a medio africa y después los negros votan a vox. 
LOL",[0. 0. 0. ... 0. 0. 0.],africano habla legado legado africa legado caso cosa feminista dejan entrar medio africa despu negro votan,0.0,0.8650408387184143,0.0341847017407417,0.3670096099376678
59,nfYacdKKOUc,UCBvsewmCkmrdC8uNDPjrpaQ,No es una lección sino una opinión,[0. 0. 0. ... 0. 0. 0.],lecci sino opini,0.0,0.0912900120019912,0.0570718720555305,0.0793528258800506
60,nfYacdKKOUc,UCxuBTmHQermd5LWaRm1qjOg,Esa peineta nos representa a muchos.,[0. 0. 0. ... 0. 0. 0.],peineta representa,0.0,0.0870240032672882,0.0487822629511356,0.0538931973278522
61,nfYacdKKOUc,UC2z3dNsAXFEsrtznKVcvFtQ,Quien es esa golfa ??,[0. 0. 0. ... 0. 0. 0.],golfa,0.0,0.060642696917057,0.0324654728174209,0.0385098829865455
62,nfYacdKKOUc,UC9bcQOf7pmduhdhhHSaB7Rw,Terrorista en el parlamento,[0. 0. 0. ... 0. 0. 0.],terrorista parlamento,0.0,0.0824007987976074,0.0442305579781532,0.0661370456218719
63,nfYacdKKOUc,UCCSx6KKKg9V_GfFohO_4zUQ,Ese ser debería de estar fuera del congreso ! Dónde estamos llegando 🤦‍♀️,[0. 0. 0. ... 0. 0. 0.],deber congreso llegando,0.0,0.0528582409024238,0.013899378478527,0.0240939166396856
64,nfYacdKKOUc,UCEwv-ZID8d4wmBG01T40w8g,¿Y a esta no la echan del parlamento?,[0. 0. 0. ... 0. 0. 0.],echan parlamento,0.0,0.0733540281653404,0.0459811091423034,0.0584646053612232
65,wE_mhtupxhI,UC7No7hnW11KIiZJNC7DXafg,FUERTE NO EN TODO CASO EL PODER JUDICIAL LA CORTE SUPREMA O CORTE CONSTITUCIONAL DE CADA PAÍS ES EL QUE TIENE ÉSA GRAN RESPONSABILIDAD,[0. 0. 0. ... 0. 0. 0.],fuert caso poder judici cort suprema cort constitucion cada gran responsabilidad,0.0,0.0150429047644138,0.0142213022336363,0.0158214569091796
